Year,Block,Grazing_Treatment,Plot,Sample,Order,Family,Genus,Species,Notes,IDer,Date Started,Date Completed
2022,B2,LG,25,123,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,124,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,125,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,126,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,127,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,128,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,129,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,130,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,131,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,132,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,133,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,134,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,135,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,136,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,137,coleoptera,Chrysomelidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,138,thysanoptera,Thripinae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,139,thysanoptera,Thripinae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,140,thysanoptera,Thripinae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,141,thysanoptera,Thripinae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,142,thysanoptera,Thripinae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,143,hymenoptera,Formicidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,144,hymenoptera,Formicidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,145,hymenoptera,Formicidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,146,hymenoptera,Formicidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,147,hymenoptera,Formicidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,148,hymenoptera,Formicidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,149,hymenoptera,Formicidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,150,hymenoptera,Formicidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,151,hymenoptera,Formicidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,152,hymenoptera,Formicidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,153,hymenoptera,Formicidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,154,hymenoptera,Formicidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,155,hymenoptera,Formicidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,156,hymenoptera,Formicidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,157,hymenoptera,Formicidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,158,hymenoptera,Formicidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,159,hymenoptera,Formicidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,160,hymenoptera,Formicidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,161,hymenoptera,Formicidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,162,hymenoptera,Formicidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,163,hymenoptera,Formicidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,164,hymenoptera,Formicidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,165,hymenoptera,Formicidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,166,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,167,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,168,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,169,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,170,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,171,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,172,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,173,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,174,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,175,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,176,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,177,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,178,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,179,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,180,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,181,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,182,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,183,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,184,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,185,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,186,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,187,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,188,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,189,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,190,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,191,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,192,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,193,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,194,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,195,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,196,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,197,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,198,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,199,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,200,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,201,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,202,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,203,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,204,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,205,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,206,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,207,diptera,Chironomidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,208,diptera,Chironomidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,209,diptera,Agromyzidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,210,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,211,hemiptera,Cicadellidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,212,coleoptera,Coccinelliadae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,213,coleoptera,Coccinelliadae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,214,hymenoptera,Figitidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,215,hymenoptera,Figitidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,216,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,217,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,218,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,219,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,220,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,221,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,222,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,223,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,224,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,225,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,226,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,227,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,228,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,229,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,230,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,231,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,232,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,233,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,234,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,235,hemiptera,Lygaeidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,236,thysanoptera,Thripinae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,237,thysanoptera,Thripinae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,238,hemiptera,Cicadellidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,239,hemiptera,Cicadellidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,240,hemiptera,Cicadellidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,241,orthoptera,unknown,unknown,unknown,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,242,diptera,Chironomidae,n/a,n/a,,Stephanie Mota,3/1/2023-4/1/2023,
2022,B2,LG,25,243,hymenoptera,Figitidae,n/a,n/a,,Stephanie Mota,4/3/23,
2022,B2,LG,25,244,hemiptera,Cicadellidae,n/a,n/a,,Stephanie Mota,4/3/23,
2022,B2,LG,25,245,araneae,Gnaphosidae,n/a,n/a,,Stephanie Mota,4/3/23,
2022,B2,LG,25,246,araneae,Thomisidae,n/a,n/a,,Stephanie Mota,4/3/23,
2022,B2,LG,25,247,araneae,Thomisidae,n/a,n/a,,Stephanie Mota,4/3/23,
2022,B2,LG,25,248,araneae,Thomisidae,n/a,n/a,,Stephanie Mota,4/3/23,
2022,B2,LG,25,249,araneae,Thomisidae,n/a,n/a,,Stephanie Mota,4/3/23,
2022,B2,LG,25,250,araneae,Thomisidae,n/a,n/a,,Stephanie Mota,4/3/23,
2022,B2,HG,27,1,orthoptera,Acrididae,ageneotettix,deorum,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,2,orthoptera,Acrididae,opeia,obscura,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,3,orthoptera,Acrididae,opeia,obscura,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,4,orthoptera,Acrididae,opeia,obscura,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,5,orthoptera,Acrididae,Eritcttix,simplex,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,6,orthoptera,Acrididae,dissosteira,longipennis,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,7,orthoptera,Acrididae,opeia,obscura,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,8,orthoptera,Acrididae,phoetaliotes,nebrascensis,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,9,orthoptera,Acrididae,phoetaliotes,nebrascensis,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,10,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,11,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,12,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,13,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,14,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,15,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,16,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,17,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,18,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,19,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,20,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,21,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,22,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,23,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,24,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,25,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,26,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,27,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,28,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,29,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,30,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,31,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,32,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,33,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,34,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,35,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,36,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,37,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,38,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,39,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,40,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,41,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,42,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,43,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,44,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,45,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,46,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,47,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,48,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,49,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,50,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,51,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,52,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,53,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,54,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,55,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,56,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,57,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,58,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,59,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,60,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,61,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,62,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,63,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,64,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,65,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,66,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,67,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,68,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,69,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,70,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,71,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,72,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,73,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,74,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,75,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,76,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,77,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,78,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,79,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,80,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,81,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,82,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,83,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,84,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,85,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,86,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,87,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,88,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,89,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,90,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,91,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,92,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,93,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,94,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,95,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,96,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,97,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,98,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,99,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,100,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,101,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,102,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,103,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,104,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,105,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,106,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,107,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,108,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,109,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,110,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,111,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,112,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,113,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,114,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,115,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,116,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,117,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,118,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
2022,B2,HG,27,119,hemiptera,Lygaeidae,,,,Jessy Ford,3/20/2023-3/24/2023,
